Domain Name,Potential Goal,Initial,isRealGoal,Time to Extract Landmarks,Extracted Landmarks
blocks-world-p06,(and (clear w) (ontable e) (on w o) (on o r) (on r e)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.14371395111083984,"['(clear r)', '(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(ontable w)', '(handempty)', '(clear m)', '(on r a)', '(clear e)', '(ontable e)', '(clear w)', '(clear o)', '(holding r)', '(holding w)', '(holding o)', '(on r e)', '(on w o)', '(on o r)']"
blocks-world-p06,(and (clear t) (ontable e) (on t o) (on o r) (on r e)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.17278122901916504,"['(clear r)', '(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(handempty)', '(clear m)', '(on r a)', '(clear e)', '(ontable e)', '(clear o)', '(holding r)', '(holding t)', '(on t o)', '(holding o)', '(on r e)', '(on o r)']"
blocks-world-p06,(and (clear t) (ontable w) (on t o) (on o w)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.19064068794250488,"['(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(ontable w)', '(handempty)', '(clear m)', '(clear w)', '(clear o)', '(holding t)', '(on t o)', '(holding o)', '(on o w)']"
blocks-world-p06,(and (clear t) (ontable w) (on t h) (on h r) (on r o) (on o w)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.13582897186279297,"['(clear r)', '(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(ontable w)', '(handempty)', '(clear m)', '(on r a)', '(clear h)', '(ontable h)', '(clear w)', '(clear o)', '(holding r)', '(holding t)', '(holding h)', '(on t h)', '(on r o)', '(holding o)', '(on h r)', '(on o w)']"
blocks-world-p06,(and (clear r) (ontable w) (on r o) (on o w)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.1539478302001953,"['(clear r)', '(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(ontable w)', '(handempty)', '(clear m)', '(on r a)', '(clear w)', '(clear o)', '(holding r)', '(on r o)', '(holding o)', '(on o w)']"
blocks-world-p06,(and (clear h) (ontable e) (on h o) (on o m) (on m e)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.15935993194580078,"['(ontable o)', '(on m o)', '(handempty)', '(clear m)', '(clear h)', '(clear e)', '(ontable h)', '(ontable e)', '(clear o)', '(holding m)', '(holding h)', '(on m e)', '(holding o)', '(on h o)', '(on o m)']"
blocks-world-p06,(and (clear h) (ontable e) (on h a) (on a r) (on r e)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.16086387634277344,"['(clear r)', '(handempty)', '(on r a)', '(clear h)', '(clear e)', '(ontable h)', '(ontable e)', '(ontable a)', '(holding r)', '(clear a)', '(holding h)', '(on h a)', '(holding a)', '(on r e)', '(on a r)']"
blocks-world-p06,(and (clear r) (ontable t) (on r a) (on a t)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.1617417335510254,"['(clear r)', '(clear t)', '(on r a)', '(on t w)', '(handempty)', '(ontable a)', '(clear a)', '(holding t)', '(holding a)', '(ontable t)', '(on a t)']"
blocks-world-p06,(and (clear t) (ontable w) (on t h) (on h a) (on a w)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.3440971374511719,"['(clear r)', '(clear t)', '(on t w)', '(ontable w)', '(handempty)', '(on r a)', '(clear h)', '(ontable h)', '(ontable a)', '(clear w)', '(clear a)', '(holding t)', '(holding h)', '(on h a)', '(holding a)', '(on t h)', '(on a w)']"
blocks-world-p06,(and (clear t) (ontable r) (on t o) (on o w) (on w e) (on e r)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.7518436908721924,"['(clear r)', '(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(ontable w)', '(handempty)', '(clear m)', '(on r a)', '(clear e)', '(ontable e)', '(clear w)', '(clear o)', '(holding r)', '(holding t)', '(holding e)', '(ontable r)', '(holding w)', '(on t o)', '(on e r)', '(holding o)', '(on w e)', '(on o w)']"
