Domain Name,Potential Goal,Initial,isRealGoal,Time to Extract Landmarks,Extracted Landmarks
blocks-world-p02,(and (clear d) (ontable e) (on d o) (on o p) (on p e)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.12579584121704102,"['(clear r)', '(on r p)', '(ontable p)', '(ontable o)', '(on d a)', '(clear o)', '(handempty)', '(clear d)', '(clear e)', '(ontable e)', '(holding d)', '(clear p)', '(holding o)', '(holding p)', '(on o p)', '(on d o)', '(on p e)']"
blocks-world-p02,(and (clear d) (ontable r) (on d e) (on e a) (on a r)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.12752723693847656,"['(clear r)', '(on r p)', '(on d a)', '(on a c)', '(handempty)', '(clear d)', '(clear e)', '(ontable e)', '(holding d)', '(holding r)', '(clear a)', '(holding e)', '(holding a)', '(on e a)', '(ontable r)', '(on d e)', '(on a r)']"
blocks-world-p02,(and (clear w) (ontable e) (on w o) (on o r) (on r e)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.137617826461792,"['(clear r)', '(on r p)', '(clear w)', '(ontable o)', '(clear o)', '(ontable w)', '(handempty)', '(clear e)', '(ontable e)', '(holding w)', '(holding r)', '(holding o)', '(on w o)', '(on r e)', '(on o r)']"
blocks-world-p02,(and (clear p) (ontable r) (on p o) (on o w) (on w e) (on e r)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.12123990058898926,"['(clear r)', '(on r p)', '(ontable p)', '(clear w)', '(ontable o)', '(clear o)', '(ontable w)', '(handempty)', '(clear e)', '(ontable e)', '(holding w)', '(holding r)', '(clear p)', '(holding o)', '(holding e)', '(on w e)', '(ontable r)', '(on e r)', '(holding p)', '(on o w)', '(on p o)']"
blocks-world-p02,(and (clear r) (ontable p) (on r e) (on e a) (on a p)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.12210488319396973,"['(on r p)', '(ontable p)', '(clear r)', '(on d a)', '(on a c)', '(handempty)', '(clear d)', '(clear e)', '(ontable e)', '(holding r)', '(clear p)', '(clear a)', '(holding e)', '(holding a)', '(on e a)', '(on r e)', '(on a p)']"
blocks-world-p02,(and (clear c) (ontable r) (on c o) (on o w) (on w e) (on e r)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.1289370059967041,"['(clear r)', '(on d a)', '(on a c)', '(clear o)', '(ontable w)', '(handempty)', '(clear d)', '(ontable e)', '(ontable c)', '(on r p)', '(clear w)', '(ontable o)', '(clear e)', '(holding r)', '(holding o)', '(holding e)', '(holding w)', '(clear a)', '(on o w)', '(on w e)', '(ontable r)', '(on e r)', '(clear c)', '(holding c)', '(on c o)']"
blocks-world-p02,(and (clear c) (ontable e) (on c o) (on o r) (on r e)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.12510013580322266,"['(clear r)', '(on r p)', '(ontable o)', '(on d a)', '(on a c)', '(clear o)', '(handempty)', '(clear d)', '(clear e)', '(ontable e)', '(ontable c)', '(holding r)', '(clear a)', '(holding o)', '(on r e)', '(clear c)', '(on o r)', '(holding c)', '(on c o)']"
blocks-world-p02,(and (clear p) (ontable e) (on p o) (on o r) (on r e)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.1310718059539795,"['(clear r)', '(ontable p)', '(on r p)', '(ontable o)', '(clear o)', '(handempty)', '(clear e)', '(ontable e)', '(holding r)', '(clear p)', '(holding o)', '(holding p)', '(on r e)', '(on o r)', '(on p o)']"
blocks-world-p02,(and (clear w) (ontable e) (on w a) (on a d) (on d e)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.14161109924316406,"['(clear w)', '(on d a)', '(on a c)', '(ontable w)', '(handempty)', '(clear d)', '(clear e)', '(ontable e)', '(holding d)', '(holding w)', '(clear a)', '(holding a)', '(on w a)', '(on d e)', '(on a d)']"
blocks-world-p02,(and (clear p) (ontable w) (on p a) (on a w)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.13755488395690918,"['(clear r)', '(on r p)', '(ontable p)', '(clear w)', '(on d a)', '(on a c)', '(ontable w)', '(handempty)', '(clear d)', '(clear p)', '(clear a)', '(holding a)', '(holding p)', '(on p a)', '(on a w)']"
blocks-world-p02,(and (clear r) (ontable e) (on r a) (on a p) (on p e)),"['(handempty)', '(clear o)', '(ontable o)', '(clear r)', '(on r p)', '(ontable p)', '(clear e)', '(ontable e)', '(clear d)', '(on d a)', '(on a c)', '(ontable c)', '(clear w)', '(ontable w)']",False,0.1416151523590088,"['(on r p)', '(ontable p)', '(clear r)', '(on d a)', '(on a c)', '(handempty)', '(clear d)', '(clear e)', '(ontable e)', '(holding r)', '(clear p)', '(clear a)', '(holding a)', '(on r a)', '(holding p)', '(on p e)', '(on a p)']"
